id,bmu_x,bmu_y,pred,conf,abstain,source name,edge_bmu,truncated_R
1749,5,23,AGN,0.8262126935948023,False,2CXO J004239.9+411547,False,False
1750,22,7,AGN,0.5975753649523459,False,2CXO J004239.9+411547,False,False
1776,5,38,Stars,0.6245552898080571,False,2CXO J004240.7+405117,False,False
1777,3,33,,0.0,True,2CXO J004240.7+405117,False,False
1785,3,0,,0.0,True,2CXO J004241.6+411436,True,True
1797,4,15,,0.0,True,2CXO J004242.0+411532,False,False
1798,16,29,,0.0,True,2CXO J004242.0+411532,False,False
1806,21,13,,0.0,True,2CXO J004242.2+412836,False,False
1977,21,13,,0.0,True,2CXO J004244.3+412809,False,False
2021,25,5,,0.0,True,2CXO J004244.8+411739,False,False
2022,20,15,,0.0,True,2CXO J004244.8+411739,False,False
2023,26,25,AGN,0.5392659398678212,False,2CXO J004244.8+411739,False,False
2024,17,24,AGN,0.8067007522738013,False,2CXO J004244.8+411739,False,False
2025,2,0,,0.0,True,2CXO J004244.8+411739,True,True
2026,29,1,Binaries,0.7008381071025361,False,2CXO J004244.8+411739,False,False
2027,26,1,,0.0,True,2CXO J004244.8+411739,False,False
2028,5,4,,0.0,True,2CXO J004244.8+411739,False,False
2058,7,5,,0.0,True,2CXO J004245.2+411722,False,False
2059,9,4,AGN,0.547861612907115,False,2CXO J004245.2+411722,False,False
2067,24,13,,0.0,True,2CXO J004245.9+411036,False,False
2068,0,21,Stars,0.656425780848027,False,2CXO J004245.9+411036,True,True
2069,2,15,,0.0,True,2CXO J004245.9+411036,False,False
2070,24,13,,0.0,True,2CXO J004245.9+411036,False,False
2071,2,4,AGN,0.6687018348203844,False,2CXO J004245.9+411036,False,False
2072,21,10,,0.0,True,2CXO J004245.9+411036,False,False
2073,23,11,,0.0,True,2CXO J004245.9+411036,False,False
2074,20,7,AGN,0.8345545288978438,False,2CXO J004245.9+411036,False,False
2075,2,17,,0.0,True,2CXO J004245.9+411036,False,False
2076,24,8,Binaries,0.5222512891558895,False,2CXO J004245.9+411036,False,False
2077,26,27,,0.0,True,2CXO J004245.9+411036,False,False
2078,1,3,,0.0,True,2CXO J004245.9+411036,False,False
2079,1,20,,0.0,True,2CXO J004245.9+411036,False,False
2084,32,39,,0.0,True,2CXO J004246.1+411543,True,True
2085,21,13,,0.0,True,2CXO J004246.1+412824,False,False
2115,12,18,AGN,0.6793437094110386,False,2CXO J004247.1+411628,False,False
2116,26,6,Binaries,0.6970595835848395,False,2CXO J004247.1+411628,False,False
2117,25,5,,0.0,True,2CXO J004247.1+411628,False,False
2118,8,2,Binaries,0.6069823251661878,False,2CXO J004247.1+411628,False,False
2119,18,12,AGN,0.676953174780792,False,2CXO J004247.1+411628,False,False
2120,32,2,Binaries,0.5651909814370843,False,2CXO J004247.1+411628,False,False
2121,21,29,,0.0,True,2CXO J004247.1+411628,False,False
2122,35,7,,0.0,True,2CXO J004247.1+411628,False,False
2123,31,7,Binaries,0.6165221090029155,False,2CXO J004247.1+411628,False,False
2124,19,15,,0.0,True,2CXO J004247.1+411628,False,False
2125,28,6,Binaries,0.7909275928532227,False,2CXO J004247.1+411628,False,False
2126,27,3,Binaries,0.6990575061643686,False,2CXO J004247.1+411628,False,False
2127,31,3,Binaries,0.6298154778036857,False,2CXO J004247.1+411628,False,False
2128,11,0,,0.0,True,2CXO J004247.1+411628,True,True
2129,20,15,,0.0,True,2CXO J004247.1+411628,False,False
2130,27,8,Binaries,0.712054901317652,False,2CXO J004247.1+411628,False,False
2131,29,3,Binaries,0.8105449016632754,False,2CXO J004247.1+411628,False,False
2132,26,5,Binaries,0.6353212388550021,False,2CXO J004247.1+411628,False,False
2133,28,24,,0.0,True,2CXO J004247.1+411628,False,False
2134,17,12,AGN,0.8267894971364728,False,2CXO J004247.1+411628,False,False
2135,22,7,AGN,0.5975753649523459,False,2CXO J004247.1+411628,False,False
2136,28,5,Binaries,0.8389651158260499,False,2CXO J004247.1+411628,False,False
2137,32,4,Binaries,0.5752789433841431,False,2CXO J004247.1+411628,False,False
2138,6,6,,0.0,True,2CXO J004247.1+411628,False,False
2139,8,0,,0.0,True,2CXO J004247.1+411628,True,True
2140,27,24,,0.0,True,2CXO J004247.1+411628,False,False
2141,4,3,AGN,0.6447027238699905,False,2CXO J004247.1+411628,False,False
2142,32,0,,0.0,True,2CXO J004247.1+411628,True,True
2143,19,14,,0.0,True,2CXO J004247.1+411628,False,False
2144,21,12,,0.0,True,2CXO J004247.1+411628,False,False
2145,31,21,,0.0,True,2CXO J004247.1+411628,False,False
2146,26,15,,0.0,True,2CXO J004247.1+411628,False,False
2147,29,2,Binaries,0.8070645901909893,False,2CXO J004247.1+411628,False,False
2148,32,7,Binaries,0.6099351815816988,False,2CXO J004247.1+411628,False,False
2149,33,3,,0.0,True,2CXO J004247.1+411628,False,False
2150,11,2,,0.0,True,2CXO J004247.1+411628,False,False
2151,34,6,Binaries,0.5754501459169257,False,2CXO J004247.1+411628,False,False
2152,29,4,Binaries,0.8437374845264275,False,2CXO J004247.1+411628,False,False
2153,29,0,,0.0,True,2CXO J004247.1+411628,True,True
2154,26,6,Binaries,0.6970595835848395,False,2CXO J004247.1+411628,False,False
2155,29,6,Binaries,0.8047671674359406,False,2CXO J004247.1+411628,False,False
2156,31,1,Binaries,0.6516693129794794,False,2CXO J004247.1+411628,False,False
2157,32,28,,0.0,True,2CXO J004247.1+411628,False,False
2158,28,6,Binaries,0.7909275928532227,False,2CXO J004247.1+411628,False,False
2159,27,2,Binaries,0.7345388663365274,False,2CXO J004247.1+411628,False,False
2160,12,1,,0.0,True,2CXO J004247.1+411628,False,False
2161,28,22,,0.0,True,2CXO J004247.1+411628,False,False
2162,28,4,Binaries,0.7942601153519951,False,2CXO J004247.1+411628,False,False
2163,26,4,,0.0,True,2CXO J004247.1+411628,False,False
2164,24,3,,0.0,True,2CXO J004247.1+411628,False,False
2165,31,8,,0.0,True,2CXO J004247.1+411628,False,False
2166,24,20,,0.0,True,2CXO J004247.1+411628,False,False
2167,28,2,Binaries,0.7805308386944391,False,2CXO J004247.1+411628,False,False
2168,28,4,Binaries,0.7942601153519951,False,2CXO J004247.1+411628,False,False
2169,28,23,,0.0,True,2CXO J004247.1+411628,False,False
2170,29,7,Binaries,0.8259911814722821,False,2CXO J004247.1+411628,False,False
2171,32,3,,0.0,True,2CXO J004247.1+411628,False,False
2172,35,6,,0.0,True,2CXO J004247.1+411628,False,False
2173,26,6,Binaries,0.6970595835848395,False,2CXO J004247.1+411628,False,False
2174,22,8,,0.0,True,2CXO J004247.1+411628,False,False
2175,25,6,,0.0,True,2CXO J004247.1+411628,False,False
2176,21,13,,0.0,True,2CXO J004247.1+411628,False,False
2177,27,0,,0.0,True,2CXO J004247.1+411628,True,True
2178,30,2,Binaries,0.7601150266017478,False,2CXO J004247.1+411628,False,False
2179,29,3,Binaries,0.8105449016632754,False,2CXO J004247.1+411628,False,False
2180,34,5,,0.0,True,2CXO J004247.1+411628,False,False
2181,31,8,,0.0,True,2CXO J004247.1+411628,False,False
2182,10,0,Binaries,0.659989649892869,False,2CXO J004247.1+411628,True,True
2183,34,6,Binaries,0.5754501459169257,False,2CXO J004247.1+411628,False,False
2184,30,2,Binaries,0.7601150266017478,False,2CXO J004247.1+411628,False,False
2185,30,0,,0.0,True,2CXO J004247.1+411628,True,True
2186,30,0,,0.0,True,2CXO J004247.1+411628,True,True
2187,29,7,Binaries,0.8259911814722821,False,2CXO J004247.1+411628,False,False
2188,26,3,,0.0,True,2CXO J004247.1+411628,False,False
2189,27,22,,0.0,True,2CXO J004247.1+411628,False,False
2190,12,2,,0.0,True,2CXO J004247.1+411628,False,False
2191,5,4,,0.0,True,2CXO J004247.2+411157,False,False
2201,14,25,AGN,0.7083340298902617,False,2CXO J004247.8+411528,False,False
2202,20,4,AGN,0.8502677858665633,False,2CXO J004247.8+411528,False,False
2231,7,1,Binaries,0.5463362957862092,False,2CXO J004248.4+412521,False,False
2232,31,19,,0.0,True,2CXO J004248.4+412521,False,False
2233,27,20,,0.0,True,2CXO J004248.4+412521,False,False
2234,31,5,Binaries,0.805838311078805,False,2CXO J004248.4+412521,False,False
2235,5,0,,0.0,True,2CXO J004248.4+412521,True,True
2236,30,10,,0.0,True,2CXO J004248.4+412521,False,False
2237,33,4,,0.0,True,2CXO J004248.4+412521,False,False
2238,26,18,,0.0,True,2CXO J004248.4+412521,False,False
2239,29,23,,0.0,True,2CXO J004248.4+412521,False,False
2240,33,2,,0.0,True,2CXO J004248.4+412521,False,False
2241,33,21,,0.0,True,2CXO J004248.4+412521,False,False
2242,33,19,,0.0,True,2CXO J004248.4+412521,False,False
2243,33,28,,0.0,True,2CXO J004248.4+412521,False,False
2244,16,2,AGN,0.8322741704548522,False,2CXO J004248.4+412521,False,False
2245,29,10,Binaries,0.589436729518738,False,2CXO J004248.4+412521,False,False
2246,33,29,Binaries,0.5223433937882009,False,2CXO J004248.4+412521,False,False
2247,34,4,,0.0,True,2CXO J004248.4+412521,False,False
2248,35,3,,0.0,True,2CXO J004248.4+412521,False,False
2249,33,2,,0.0,True,2CXO J004248.4+412521,False,False
2250,10,0,Binaries,0.659989649892869,False,2CXO J004248.4+412521,True,True
2251,29,12,,0.0,True,2CXO J004248.4+412521,False,False
2252,31,12,,0.0,True,2CXO J004248.4+412521,False,False
2253,34,6,Binaries,0.5754501459169257,False,2CXO J004248.4+412521,False,False
2254,30,17,,0.0,True,2CXO J004248.4+412521,False,False
2255,31,19,,0.0,True,2CXO J004248.4+412521,False,False
2256,31,7,Binaries,0.6165221090029155,False,2CXO J004248.4+412521,False,False
2257,33,3,,0.0,True,2CXO J004248.4+412521,False,False
2258,33,13,Binaries,0.5966033615310135,False,2CXO J004248.4+412521,False,False
2259,35,4,,0.0,True,2CXO J004248.4+412521,False,False
2260,33,2,,0.0,True,2CXO J004248.4+412521,False,False
2261,33,29,Binaries,0.5223433937882009,False,2CXO J004248.4+412521,False,False
2262,6,0,,0.0,True,2CXO J004248.4+412521,True,True
2371,20,4,AGN,0.8502677858665633,False,2CXO J004248.8+411513,False,False
2392,9,11,AGN,0.8297161741773799,False,2CXO J004249.9+411718,False,False
2873,8,10,AGN,0.8035693884793164,False,2CXO J004302.1+404446,False,False
2913,33,39,YSO,0.5702638160609619,False,2CXO J004303.1+411015,True,True
2914,35,10,Binaries,0.5805937023135903,False,2CXO J004303.1+411015,False,False
2915,31,19,,0.0,True,2CXO J004303.1+411015,False,False
2916,35,7,,0.0,True,2CXO J004303.1+411015,False,False
3031,37,4,,0.0,True,2CXO J004306.5-203643,False,False
3032,31,20,,0.0,True,2CXO J004306.5-203643,False,False
3182,25,8,Binaries,0.6667983287792499,False,2CXO J004316.4+410348,False,False
3183,15,20,AGN,0.6538289212083312,False,2CXO J004316.4+410348,False,False
3184,21,21,AGN,0.5861752350463194,False,2CXO J004317.2-203002,False,False
3193,16,23,AGN,0.6571972310020999,False,2CXO J004321.0+411750,False,False
3194,18,20,AGN,0.6742173107146437,False,2CXO J004321.0+411750,False,False
3195,27,32,YSO,0.6327496137097979,False,2CXO J004324.6-203147,False,False
3196,11,12,AGN,0.7330001109030916,False,2CXO J004326.3-202354,False,False
3214,37,12,Binaries,0.6374141387595962,False,2CXO J004332.3+411040,False,False
3215,36,19,,0.0,True,2CXO J004332.3+411040,False,False
3216,37,14,Binaries,0.8225773703274953,False,2CXO J004332.3+411040,False,False
3217,38,15,Binaries,0.6004638056066991,False,2CXO J004332.3+411040,False,False
3218,38,15,Binaries,0.6004638056066991,False,2CXO J004332.3+411040,False,False
3219,38,15,Binaries,0.6004638056066991,False,2CXO J004332.3+411040,False,False
3220,37,20,,0.0,True,2CXO J004332.3+411040,False,False
3221,38,15,Binaries,0.6004638056066991,False,2CXO J004332.3+411040,False,False
3222,39,29,YSO,0.6187020627383238,False,2CXO J004332.3+411040,True,True
3223,38,19,,0.0,True,2CXO J004332.3+411040,False,False
3224,38,16,,0.0,True,2CXO J004332.3+411040,False,False
3225,4,23,AGN,0.6439887700369465,False,2CXO J004334.3+411323,False,False
3226,23,17,AGN,0.5359590765197134,False,2CXO J004334.3+411323,False,False
3227,15,6,AGN,0.8330187806110081,False,2CXO J004334.3+411323,False,False
3228,20,9,AGN,0.6579283413572162,False,2CXO J004334.3+411323,False,False
3229,23,11,,0.0,True,2CXO J004334.3+411323,False,False
3230,19,5,AGN,0.8444777899434903,False,2CXO J004334.3+411323,False,False
3231,23,6,,0.0,True,2CXO J004334.3+411323,False,False
3232,20,11,AGN,0.6005065246746617,False,2CXO J004334.3+411323,False,False
3233,27,27,AGN,0.600948579740874,False,2CXO J004334.3+411323,False,False
3234,23,6,,0.0,True,2CXO J004334.3+411323,False,False
3235,23,5,,0.0,True,2CXO J004334.3+411323,False,False
3236,22,8,,0.0,True,2CXO J004334.3+411323,False,False
3237,23,9,Binaries,0.5683944720335176,False,2CXO J004334.3+411323,False,False
3238,17,9,AGN,0.8332610646008625,False,2CXO J004334.3+411323,False,False
3239,3,3,,0.0,True,2CXO J004336.6-203326,False,False
3275,29,27,,0.0,True,2CXO J004338.1-202819,False,False
3277,38,25,,0.0,True,2CXO J004341.1+405445,False,False
3278,38,15,Binaries,0.6004638056066991,False,2CXO J004341.1+405445,False,False
3283,5,17,AGN,0.8044413795797317,False,2CXO J004344.5-203217,False,False
3284,19,16,Binaries,0.6724086321770143,False,2CXO J004344.6+412410,False,False
3285,27,26,,0.0,True,2CXO J004344.6+412410,False,False
3286,27,8,Binaries,0.712054901317652,False,2CXO J004344.6+412410,False,False
3287,27,24,,0.0,True,2CXO J004344.6+412410,False,False
3288,11,2,,0.0,True,2CXO J004344.6+412410,False,False
3289,22,4,AGN,0.9362915971030177,False,2CXO J004344.6+412410,False,False
3290,31,37,,0.0,True,2CXO J004344.6+412410,False,False
3291,28,26,Binaries,0.49429980770814486,False,2CXO J004344.6+412410,False,False
3292,19,19,,0.0,True,2CXO J004344.6+412410,False,False
3293,22,11,,0.0,True,2CXO J004344.6+412410,False,False
3294,3,22,AGN,0.5530537626899044,False,2CXO J004344.6+412410,False,False
3296,31,22,,0.0,True,2CXO J004345.7-202956,False,False
3297,21,12,,0.0,True,2CXO J004349.2-202614,False,False
3298,19,11,AGN,0.7023596275640354,False,2CXO J004349.2-202614,False,False
3299,28,17,Stars,0.5286774269368648,False,2CXO J004349.2-202614,False,False
3300,18,39,Stars,0.7513366304861951,False,2CXO J004350.7+325805,True,True
3304,1,26,,0.0,True,2CXO J004353.6+411655,False,False
3305,0,27,Stars,0.7301930636228351,False,2CXO J004353.6+411655,True,True
3306,25,31,,0.0,True,2CXO J004353.6+411655,False,False
3307,15,27,,0.0,True,2CXO J004353.6+411655,False,False
3308,1,23,Binaries,0.6128569252526146,False,2CXO J004353.6+411655,False,False
3309,1,16,,0.0,True,2CXO J004353.6+411655,False,False
3310,8,30,YSO,0.515919513060304,False,2CXO J004353.6+411655,False,False
3311,0,16,,0.0,True,2CXO J004353.6+411655,True,True
3312,0,12,,0.0,True,2CXO J004353.6+411655,True,True
3313,3,23,,0.0,True,2CXO J004353.6+411655,False,False
3314,0,18,Binaries,0.5857327224368535,False,2CXO J004353.6+411655,True,True
3315,1,18,,0.0,True,2CXO J004353.6+411655,False,False
3316,15,26,,0.0,True,2CXO J004353.6+411655,False,False
3317,2,19,,0.0,True,2CXO J004353.6+411655,False,False
3318,11,35,YSO,0.5326199187316857,False,2CXO J004353.6+411655,False,False
3319,2,16,,0.0,True,2CXO J004353.6+411655,False,False
3320,1,16,,0.0,True,2CXO J004353.6+411655,False,False
3321,1,17,,0.0,True,2CXO J004353.6+411655,False,False
3322,0,16,,0.0,True,2CXO J004353.6+411655,True,True
3323,0,8,YSO,0.6153694065774896,False,2CXO J004353.6+411655,True,True
3324,1,22,Stars,0.6021113984726664,False,2CXO J004353.6+411655,False,False
3325,0,17,,0.0,True,2CXO J004353.6+411655,True,True
3326,1,23,Binaries,0.6128569252526146,False,2CXO J004353.6+411655,False,False
3327,0,19,,0.0,True,2CXO J004353.6+411655,True,True
3328,3,20,AGN,0.697199595106974,False,2CXO J004353.8-203304,False,False
3329,17,7,AGN,0.9118081628807818,False,2CXO J004353.8-203304,False,False
3331,24,3,,0.0,True,2CXO J004354.5+404634,False,False
3342,35,29,Binaries,0.6581157948165982,False,2CXO J004401.7-202958,False,False
3343,30,21,,0.0,True,2CXO J004401.7-202958,False,False
3344,13,11,AGN,0.8431888178349723,False,2CXO J004402.3-203512,False,False
3345,25,17,Stars,0.59316230280484,False,2CXO J004403.9-204316,False,False
3346,12,7,AGN,0.6438617422971762,False,2CXO J004404.4-203050,False,False
3348,0,26,,0.0,True,2CXO J004406.8+411220,True,True
3349,2,28,YSO,0.7144702785965915,False,2CXO J004406.8+411220,False,False
3350,3,2,,0.0,True,2CXO J004408.0-204342,False,False
3351,12,25,AGN,0.7409208176878552,False,2CXO J004411.8-014444,False,False
3353,32,4,Binaries,0.5752789433841431,False,2CXO J004418.8-090007,False,False
3354,34,30,,0.0,True,2CXO J004419.2-203906,False,False
3355,34,14,Binaries,0.5600558802884886,False,2CXO J004419.2-203906,False,False
3356,36,4,,0.0,True,2CXO J004419.2-203906,False,False
3357,33,27,,0.0,True,2CXO J004419.2-203906,False,False
3358,31,7,Binaries,0.6165221090029155,False,2CXO J004419.9-202427,False,False
3359,20,10,AGN,0.6487237091782122,False,2CXO J004420.5+413702,False,False
3360,11,9,,0.0,True,2CXO J004420.5+413702,False,False
3364,30,29,,0.0,True,2CXO J004426.0-203827,False,False
3365,36,20,,0.0,True,2CXO J004429.0-202538,False,False
3373,31,17,,0.0,True,2CXO J004429.5-204228,False,False
3374,30,9,,0.0,True,2CXO J004431.0-204037,False,False
3375,4,0,,0.0,True,2CXO J004431.0-204037,True,True
3376,21,15,,0.0,True,2CXO J004436.9-202945,False,False
3377,33,13,Binaries,0.5966033615310135,False,2CXO J004436.9-203925,False,False
3378,38,6,Binaries,0.6494434489662256,False,2CXO J004436.9-203925,False,False
3379,33,27,,0.0,True,2CXO J004436.9-203925,False,False
3380,32,18,,0.0,True,2CXO J004436.9-203925,False,False
3381,10,13,AGN,0.7258996212658999,False,2CXO J004438.4-203748,False,False
3382,16,10,AGN,0.5968443022907789,False,2CXO J004439.8-203613,False,False
3383,32,28,,0.0,True,2CXO J004440.9-203946,False,False
3384,10,0,Binaries,0.659989649892869,False,2CXO J004440.9-203946,True,True
3385,11,31,,0.0,True,2CXO J004444.5-203928,False,False
3389,1,4,AGN,0.5371967967637397,False,2CXO J004457.3+412248,False,False
3390,34,17,,0.0,True,2CXO J004501.0-730958,False,False
3391,15,35,,0.0,True,2CXO J004501.6-203247,False,False
3393,25,17,Stars,0.59316230280484,False,2CXO J004506.3-730056,False,False
3396,6,13,AGN,0.6557214626737636,False,2CXO J004512.2+330526,False,False
3398,32,17,,0.0,True,2CXO J004515.0-085115,False,False
3400,10,16,AGN,0.7693837703004937,False,2CXO J004522.6-653654,False,False
3420,8,14,AGN,0.8213801658800278,False,2CXO J004636.4-252927,False,False
3421,28,9,,0.0,True,2CXO J004637.6-114410,False,False
3422,23,7,,0.0,True,2CXO J004638.4-252817,False,False
3430,2,29,,0.0,True,2CXO J004705.4-251942,False,False
3431,0,1,,0.0,True,2CXO J004706.7-252127,True,True
3432,12,1,,0.0,True,2CXO J004706.7-252127,False,False
3433,32,2,Binaries,0.5651909814370843,False,2CXO J004708.4-204536,False,False
3435,23,27,AGN,0.6206402110719695,False,2CXO J004711.0-252332,False,False
3436,28,26,Binaries,0.49429980770814486,False,2CXO J004711.0-252332,False,False
3437,0,3,,0.0,True,2CXO J004713.7-252055,True,True
3438,24,18,,0.0,True,2CXO J004715.8-252146,False,False
3439,21,13,,0.0,True,2CXO J004715.8-252146,False,False
3443,27,38,YSO,0.6160307692405939,False,2CXO J004717.6-251826,False,False
3444,27,24,,0.0,True,2CXO J004717.6-251826,False,False
3445,24,13,,0.0,True,2CXO J004717.6-251826,False,False
3446,1,12,YSO,0.6039977357836236,False,2CXO J004717.6-251826,False,False
3464,21,16,,0.0,True,2CXO J004723.4-251904,False,False
3465,21,7,AGN,0.7456226537294435,False,2CXO J004723.4-251904,False,False
3469,33,9,,0.0,True,2CXO J004726.4-251914,False,False
3470,30,12,,0.0,True,2CXO J004726.4-251914,False,False
3478,1,3,,0.0,True,2CXO J004731.6-251000,False,False
3485,22,26,AGN,0.5435546167141875,False,2CXO J004732.4-284357,False,False
3497,1,12,YSO,0.6039977357836236,False,2CXO J004735.0-251911,False,False
3503,33,6,Binaries,0.6027462530252328,False,2CXO J004737.2-251739,False,False
